Time,MotorVoltage,SupplyVoltage,
2693.1092,-0.17,12.125,
2693.1134,-0.17,12.125,
2693.1134,-0.17,12.125,
2693.1174,-0.17,12.125,
2693.1214,-0.17,12.125,
2693.1254,-0.17,12.125,
2693.1293,-0.17,12.125,
2693.1333,-0.17,12.125,
2693.1374,-0.17,12.125,
2693.1411,-0.17,12.125,
2693.1455,-0.17,12.125,
2693.1493,-0.17,12.125,
2693.1533,-0.17,12.125,
2693.1571,-0.17,12.15,
2693.1613,-0.17,12.15,
2693.1654,-0.17,12.15,
2693.1693,-0.17,12.15,
2693.1733,-0.17,12.15,
2693.1773,-0.17,12.15,
2693.1773,-0.17,12.15,
2693.1814,-0.17,12.15,
2693.1855,-0.17,12.15,
2693.1893,-0.17,12.15,
2693.193,-0.17,12.15,
2693.1973,-0.17,12.15,
2693.2013,-0.17,12.15,
2693.2054,-0.17,12.15,
2693.2094,-0.17,12.15,
2693.2134,-0.17,12.15,
2693.2173,-0.17,12.15,
2693.2213,-0.17,12.15,
2693.2254,-0.17,12.15,
2693.2293,-0.17,12.15,
2693.2333,-0.17,12.15,
2693.2374,-0.17,12.15,
2693.2374,-0.17,12.15,
2693.2414,-0.17,12.15,
2693.2454,-0.17,12.15,
2693.2493,-0.17,12.15,
2693.2534,-0.17,12.15,
2693.2572,-0.17,12.175,
2693.2613,-0.17,12.175,
2693.2654,-0.17,12.175,
2693.2693,-0.17,12.175,
2693.2735,-0.17,12.175,
2693.2773,-0.17,12.175,
2693.2813,-0.17,12.175,
2693.2853,-0.17,12.175,
2693.2893,-0.17,12.175,
2693.2893,-0.17,12.175,
2693.2934,-0.17,12.175,
2693.2971,-0.17,12.175,
2693.3014,-0.17,12.175,
2693.3054,-0.17,12.175,
2693.3093,-0.17,12.175,
2693.3133,-0.17,12.175,
2693.3173,-0.17,12.175,
2693.3214,-0.17,12.175,
2693.3252,-0.17,12.175,
2693.3294,-0.17,12.175,
2693.3334,-0.17,12.175,
2693.3373,-0.17,12.2,
2693.3412,-0.17,12.2,
2693.3454,-0.17,12.2,
2693.3489,-0.17,12.175,
2693.3533,-0.17,12.175,
2693.3533,-0.17,12.175,
2693.3573,-0.17,12.2,
2693.3614,-0.17,12.2,
2693.3654,-0.17,12.2,
2693.3693,-0.17,12.2,
2693.3733,-0.17,12.225,
2693.3775,-0.17,12.225,
2693.3813,-0.17,12.225,
2693.3855,-0.17,12.225,
2693.3892,-0.17,12.225,
2693.3931,-0.17,12.25,
2693.3973,-0.17,12.25,
2693.4013,-0.17,12.25,
2693.4053,-0.17,12.25,
2693.4094,-0.17,12.25,
2693.4134,-0.17,12.25,
2693.4173,-0.17,12.275,
2693.4173,-0.17,12.275,
2693.4214,-0.17,12.25,
2693.4253,-0.17,12.25,
2693.4294,-0.17,12.25,
2693.4333,-0.17,12.25,
2693.4372,-0.17,12.25,
2693.4413,-0.17,12.25,
2693.4455,-0.17,12.275,
2693.4494,-0.17,12.275,
2693.4534,-0.17,12.3,
2693.4573,-0.17,12.3,
2693.4614,-0.17,12.3,
2693.4655,-0.17,12.3,
2693.4694,-0.17,12.3,
2693.4734,-0.05,12.3,
2693.4773,-0.15,12.325,
2693.4773,-0.15,12.325,
2693.4814,-0.17,12.325,
2693.4854,0,12.3,
2693.4894,0,12.325,
2693.4934,0,12.325,
2693.4974,-0.12,12.35,
2693.5014,-0.12,12.35,
2693.5052,-0.12,12.325,
2693.5093,-0.12,12.325,
2693.513,-0.12,12.325,
2693.5174,-0.12,12.325,
2693.5215,-0.12,12.325,
2693.5251,-0.12,12.325,
2693.5293,-0.12,12.325,
2693.5334,-0.12,12.325,
2693.5373,-0.12,12.325,
2693.5373,-0.12,12.325,
2693.5415,-0.12,12.325,
2693.5453,-0.12,12.325,
2693.5495,-0.12,12.325,
2693.5534,-0.12,12.325,
2693.5574,-0.12,12.35,
2693.5614,-0.12,12.325,
2693.5653,-0.12,12.325,
2693.5693,-0.12,12.325,
2693.5734,-0.12,12.325,
2693.5774,-0.12,12.325,
2693.5813,-0.12,12.325,
2693.5854,-0.12,12.325,
2693.5894,-0.12,12.325,
2693.5934,-0.12,12.325,
2693.5973,-0.12,12.325,
2693.6013,-0.12,12.325,
2693.6013,-0.12,12.325,
2693.6054,-0.12,12.325,
2693.6094,-0.12,12.325,
2693.6134,-0.12,12.325,
2693.6172,-0.12,12.325,
2693.6212,-0.12,12.3,
2693.6254,-0.12,12.3,
2693.6294,-0.12,12.3,
2693.6334,-0.12,12.3,
2693.6374,-0.12,12.3,
2693.6411,-0.12,12.3,
2693.6456,-0.12,12.3,
2693.6494,-0.12,12.3,
2693.6534,-0.12,12.3,
2693.6573,-0.12,12.3,
2693.6613,-0.12,12.3,
2693.6613,-0.12,12.3,
2693.6655,-0.12,12.3,
2693.6694,-0.12,12.3,
2693.6735,-0.12,12.3,
2693.6774,-0.12,12.325,
2693.6811,-0.12,12.325,
2693.6853,-0.12,12.325,
2693.6893,-0.12,12.3,
2693.6933,-0.12,12.3,
2693.6975,-0.12,12.3,
2693.7011,-0.12,12.325,
2693.7054,-0.12,12.325,
2693.7095,-0.12,12.325,
2693.7134,-0.12,12.325,
2693.7134,-0.12,12.325,
2693.717,-0.12,12.325,
2693.7214,-0.12,12.325,
2693.7251,-0.12,12.3,
2693.7294,-0.12,12.3,
2693.7333,-0.12,12.3,
2693.7373,-0.12,12.3,
2693.741,-0.12,12.3,
2693.7455,-0.12,12.3,
2693.7493,-0.12,12.3,
2693.7534,-0.12,12.3,
2693.7574,-0.12,12.3,
2693.7614,-0.12,12.3,
2693.7654,-0.12,12.3,
2693.7691,-0.21,12.3,
2693.7733,-0.13,12.3,
2693.7733,-0.13,12.3,
2693.7773,0.06,12.3,
2693.7811,0,12.3,
2693.7852,-0.12,12.3,
2693.7895,-0.21,12.3,
2693.7934,-0.13,12.3,
2693.7973,-0.12,12.3,
2693.8014,-0.12,12.3,
2693.8054,-0.12,12.3,
2693.8093,-0.12,12.3,
2693.8134,-0.12,12.3,
2693.8173,-0.12,12.3,
2693.8212,-0.12,12.3,
2693.8254,-0.12,12.3,
2693.8254,-0.12,12.3,
2693.8295,-0.12,12.3,
2693.8333,-0.12,12.3,
2693.8374,-0.12,12.3,
2693.8414,-0.12,12.3,
2693.8454,-0.12,12.3,
2693.8493,-0.12,12.3,
2693.853,-0.12,12.3,
2693.8573,-0.12,12.3,
2693.8613,-0.12,12.3,
2693.8655,-0.12,12.3,
2693.8694,-0.12,12.3,
